date,persons_involved,killed,injured,county,pedestrian_involved,accident_type,light_conditions
2015-04-15 13:05:00,2,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-04-16 08:50:00,3,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-04-16 18:16:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-04-19 01:04:00,2,0,1,Harju maakond,0,Kokkupõrge,Pimeda aeg
2015-04-19 21:48:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2015-04-20 15:24:00,1,1,0,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2015-04-21 07:53:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-04-21 16:01:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-04-23 20:35:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Pimeda aeg
2015-04-24 06:40:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-04-24 16:40:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-04-24 21:41:00,3,0,1,Harju maakond,0,Kokkupõrge,Pimeda aeg
2015-04-25 15:30:00,2,0,2,Harju maakond,0,Kokkupõrge,Valge aeg
2015-04-26 12:40:00,4,0,2,Harju maakond,0,Kokkupõrge,Valge aeg
2015-04-26 21:31:00,1,0,1,Harju maakond,0,Kokkupõrge,Pimeda aeg
2015-04-26 21:41:00,4,0,4,Harju maakond,0,Kokkupõrge,Pimeda aeg
2015-04-27 06:20:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2015-04-27 14:20:00,3,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-04-28 13:17:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-04-29 14:37:00,2,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-04-29 20:32:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-04-30 06:45:00,4,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-04-30 07:20:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-04-28 20:30:00,1,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-04-30 11:40:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2015-04-30 13:24:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-04-30 13:40:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-04-30 16:30:00,1,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-01-05 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2015-01-05 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2015-01-05 00:00:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-01-05 00:00:00,4,0,2,Harju maakond,0,Kokkupõrge,Valge aeg
2015-01-05 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2015-02-05 00:00:00,2,2,0,Harju maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2015-03-05 00:00:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Pimeda aeg
2015-05-05 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-05-05 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-07-05 00:00:00,3,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-07-05 00:00:00,2,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-07-05 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-07-05 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2015-08-05 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-08-05 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-08-05 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-08-05 00:00:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-09-05 00:00:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-09-05 00:00:00,3,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-09-05 00:00:00,2,0,2,Harju maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2015-10-05 00:00:00,2,0,1,Harju maakond,1,Ühesõidukiõnnetus,Valge aeg
2015-11-05 00:00:00,1,0,1,Harju maakond,1,Jalakäijaõnnetus,Pimeda aeg
2015-11-05 00:00:00,1,0,1,Pärnu maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2015-12-05 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-05-13 14:14:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2015-05-13 18:35:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-05-13 23:50:00,3,0,1,Harju maakond,0,Kokkupõrge,Pimeda aeg
2015-05-14 16:00:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-05-15 16:40:00,2,1,0,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-05-15 23:10:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Pimeda aeg
2015-05-16 09:47:00,14,0,14,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-05-17 07:01:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-05-17 13:00:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-05-17 17:55:00,4,0,2,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-05-19 17:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-05-20 00:29:00,4,0,2,Harju maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2015-05-21 08:03:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-05-21 12:40:00,3,0,2,Harju maakond,0,Kokkupõrge,Valge aeg
2015-05-21 18:20:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-05-22 17:11:00,4,0,3,Harju maakond,0,Kokkupõrge,Valge aeg
2015-05-25 09:32:00,3,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-05-25 17:09:00,4,0,2,Harju maakond,1,Kokkupõrge,Valge aeg
2015-05-26 17:51:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-05-30 04:28:00,2,0,2,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2015-05-30 15:05:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2015-05-31 21:30:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-01-06 00:00:00,2,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-02-06 00:00:00,1,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-02-06 00:00:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-03-06 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-03-06 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-04-06 00:00:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-04-06 00:00:00,3,0,1,Harju maakond,1,Kokkupõrge,Valge aeg
2015-05-06 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-05-06 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-05-06 00:00:00,2,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-05-06 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-06-06 00:00:00,3,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-08-06 00:00:00,5,0,4,Harju maakond,0,Kokkupõrge,Valge aeg
2015-08-06 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-08-06 00:00:00,4,0,3,Rapla maakond,0,Muu liiklusõnnetus,Valge aeg
2015-08-06 00:00:00,1,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-09-06 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-09-06 00:00:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-11-06 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-12-06 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-12-06 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-06-13 09:21:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-06-15 15:15:00,2,0,2,Harju maakond,0,Kokkupõrge,Valge aeg
2015-06-15 19:25:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-06-16 08:06:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-06-16 17:00:00,2,1,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-06-19 16:25:00,3,0,2,Harju maakond,0,Teadmata,Valge aeg
2015-06-20 14:28:00,3,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-06-21 13:43:00,4,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-06-21 14:55:00,7,0,2,Harju maakond,0,Kokkupõrge,Valge aeg
2015-06-22 17:03:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2015-06-23 20:20:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2015-06-25 18:15:00,2,0,2,Harju maakond,0,Kokkupõrge,Valge aeg
2015-06-25 19:29:00,1,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-06-27 15:17:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-06-28 14:50:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-06-29 09:26:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-06-29 23:01:00,2,0,1,Harju maakond,0,Kokkupõrge,Pimeda aeg
2015-06-30 13:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-06-30 20:35:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-01-07 00:00:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-01-07 00:00:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-01-07 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-01-07 00:00:00,2,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2015-02-07 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-03-07 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-04-07 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-05-07 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-05-07 00:00:00,2,1,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2015-05-07 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-05-07 00:00:00,4,0,2,Harju maakond,0,Kokkupõrge,Valge aeg
2015-05-07 00:00:00,1,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-05-07 00:00:00,3,0,2,Harju maakond,0,Kokkupõrge,Valge aeg
2015-06-07 00:00:00,2,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-06-07 00:00:00,1,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-06-07 00:00:00,2,0,2,Harju maakond,0,Kokkupõrge,Valge aeg
2015-07-07 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-07-07 00:00:00,4,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-08-07 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-08-07 00:00:00,2,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-09-07 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-09-07 00:00:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-09-07 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-10-07 00:00:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-11-07 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-11-07 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2015-07-13 13:20:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-07-14 10:20:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-07-14 20:35:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2015-07-14 21:40:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-07-15 10:05:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-07-15 12:54:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2015-07-15 16:40:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2015-07-15 22:47:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2015-07-16 19:20:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2015-07-17 03:41:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2015-07-17 12:57:00,2,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2015-07-17 16:27:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-07-17 19:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-07-18 13:02:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-07-19 11:43:00,3,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-07-19 17:15:00,5,0,5,Harju maakond,0,Kokkupõrge,Valge aeg
2015-07-20 09:25:00,2,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-07-20 13:30:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-07-20 17:22:00,2,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-07-20 17:30:00,1,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-07-21 07:30:00,2,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-07-21 15:06:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-07-21 20:32:00,2,0,2,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2015-07-22 22:05:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-07-24 14:32:00,1,0,1,Rapla maakond,0,Muu liiklusõnnetus,Valge aeg
2015-07-24 16:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2015-07-26 17:49:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-07-26 19:14:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2015-07-26 19:23:00,3,0,1,Harju maakond,1,Teadmata,Valge aeg
2015-07-26 19:20:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-07-27 15:00:00,2,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-07-27 16:52:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-07-27 17:30:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-07-27 17:40:00,3,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-07-28 19:08:00,1,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-07-29 23:50:00,1,0,1,Harju maakond,0,Muu liiklusõnnetus,Pimeda aeg
2015-07-30 17:21:00,3,0,2,Harju maakond,0,Kokkupõrge,Valge aeg
2015-07-31 10:13:00,2,0,1,Harju maakond,1,Ühesõidukiõnnetus,Valge aeg
2015-07-31 16:55:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-07-31 17:53:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2015-01-08 00:00:00,1,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-02-08 00:00:00,1,1,0,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2015-03-08 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-04-08 00:00:00,3,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-05-08 00:00:00,3,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-05-08 00:00:00,2,0,1,Harju maakond,1,Muu liiklusõnnetus,Valge aeg
2015-06-08 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-06-08 00:00:00,1,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-06-08 00:00:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-07-08 00:00:00,2,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-09-08 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2015-10-08 00:00:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-11-08 00:00:00,2,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-11-08 00:00:00,2,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-12-08 00:00:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-12-08 00:00:00,1,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-12-08 00:00:00,3,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-08-13 08:45:00,2,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-08-13 11:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-08-13 12:06:00,2,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-08-13 15:34:00,4,0,3,Harju maakond,0,Kokkupõrge,Valge aeg
2015-08-13 15:41:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-08-13 20:56:00,2,0,1,Harju maakond,0,Kokkupõrge,Pimeda aeg
2015-08-13 21:46:00,2,0,1,Harju maakond,0,Kokkupõrge,Pimeda aeg
2015-08-14 08:38:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-08-14 13:06:00,3,0,3,Harju maakond,0,Kokkupõrge,Valge aeg
2015-08-15 08:45:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-08-15 12:02:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-08-15 14:36:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2015-08-16 17:20:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-08-16 19:49:00,5,0,3,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-08-17 21:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Pimeda aeg
2015-08-18 08:45:00,2,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-08-18 16:30:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-08-18 18:55:00,1,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-08-20 09:40:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-08-20 12:26:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-08-20 14:15:00,1,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-08-20 17:12:00,2,0,2,Harju maakond,0,Teadmata,Valge aeg
2015-08-21 15:35:00,3,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-08-21 15:40:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-08-21 19:18:00,2,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-08-21 22:16:00,1,0,1,Harju maakond,0,Muu liiklusõnnetus,Pimeda aeg
2015-08-24 15:58:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-08-24 17:20:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-08-24 19:25:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-08-24 18:30:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-08-24 23:05:00,5,0,3,Harju maakond,0,Kokkupõrge,Pimeda aeg
2015-08-25 09:06:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-08-25 18:21:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2015-08-27 11:02:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-08-27 15:13:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-08-27 19:10:00,3,0,3,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2015-08-27 19:29:00,3,0,2,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-08-28 21:54:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Pimeda aeg
2015-08-29 01:31:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2015-08-29 14:00:00,3,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-08-29 19:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-08-30 08:50:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-08-30 16:09:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2015-08-30 17:45:00,3,0,2,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2015-08-31 01:24:00,3,0,1,Harju maakond,0,Kokkupõrge,Pimeda aeg
2015-08-31 11:05:00,2,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-08-31 12:12:00,2,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-01-09 00:00:00,1,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-01-09 00:00:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-01-09 00:00:00,2,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-01-09 00:00:00,3,0,2,Harju maakond,0,Muu liiklusõnnetus,Pimeda aeg
2015-02-09 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-02-09 00:00:00,3,0,1,Harju maakond,0,Kokkupõrge,Pimeda aeg
2015-03-09 00:00:00,3,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-03-09 00:00:00,2,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-04-09 00:00:00,3,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-04-09 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-04-09 00:00:00,3,0,1,Harju maakond,0,Teadmata,Pimeda aeg
2015-04-09 00:00:00,1,0,1,Harju maakond,0,Kokkupõrge,Pimeda aeg
2015-05-09 00:00:00,2,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2015-06-09 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2015-06-09 00:00:00,2,0,2,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-07-09 00:00:00,3,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-09-09 00:00:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-09-09 00:00:00,4,0,2,Harju maakond,0,Kokkupõrge,Valge aeg
2015-09-09 00:00:00,2,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-10-09 00:00:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-10-09 00:00:00,4,0,2,Harju maakond,0,Kokkupõrge,Valge aeg
2015-10-09 00:00:00,2,0,2,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-11-09 00:00:00,5,0,5,Harju maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2015-11-09 00:00:00,4,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-11-09 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-11-09 00:00:00,2,0,1,Harju maakond,1,Ühesõidukiõnnetus,Valge aeg
2015-12-09 00:00:00,3,1,1,Harju maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2015-12-09 00:00:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-12-09 00:00:00,7,0,6,Harju maakond,0,Kokkupõrge,Valge aeg
2015-09-13 13:14:00,5,0,4,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2015-09-13 23:40:00,2,0,2,Harju maakond,0,Kokkupõrge,Pimeda aeg
2015-09-14 15:57:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-09-15 20:42:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Pimeda aeg
2015-09-16 14:04:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-09-17 16:53:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-09-17 20:34:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Pimeda aeg
2015-09-18 00:36:00,3,0,3,Harju maakond,0,Kokkupõrge,Pimeda aeg
2015-09-18 14:30:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-09-18 21:00:00,2,0,1,Valga maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2015-09-19 23:18:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2015-09-20 23:00:00,2,1,0,Harju maakond,1,Jalakäijaõnnetus,Pimeda aeg
2015-09-21 07:30:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-09-21 11:58:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-09-22 11:42:00,2,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2015-09-22 13:00:00,2,0,2,Harju maakond,0,Kokkupõrge,Valge aeg
2015-09-22 15:11:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2015-09-24 07:40:00,4,0,2,Harju maakond,0,Kokkupõrge,Valge aeg
2015-09-25 17:39:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-09-26 08:03:00,2,1,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2015-09-26 11:30:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-09-27 02:23:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Pimeda aeg
2015-09-28 06:35:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-09-30 07:48:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-09-30 17:03:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-09-30 18:19:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2015-09-30 20:19:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Pimeda aeg
